ぁ	阿
あ	阿
ぃ	伊
い	伊
ぅ	乌
う	乌
ぇ	埃
え	埃
ぉ	奥
お	奥
か	卡
が	加
き	基
ぎ	吉
く	库
ぐ	古
け	凯
げ	盖
こ	科
ご	戈
さ	萨
ざ	贾
し	西
じ	吉
す	苏
ず	朱
せ	塞
ぜ	杰
そ	索
ぞ	佐
た	塔
だ	达
ち	奇
ぢ	吉
っ	楚
つ	楚
づ	朱
て	泰
で	戴
と	托
ど	多
な	纳
に	尼
ぬ	努
ね	内
の	诺
は	哈
ば	巴
ぱ	帕
ひ	希
び	比
ぴ	皮
ふ	胡
ぶ	布
ぷ	普
へ	黑
べ	贝
ぺ	佩
ほ	霍
ぼ	博
ぽ	波
ま	马
み	米
む	穆
め	梅
も	莫
ゃ	亚
や	亚
ゅ	乌
ゆ	乌
ょ	尤
よ	尤
ら	拉
り	利
る	卢
れ	莱
ろ	洛
ゎ	瓦
わ	瓦
ゐ	伊
ゑ	埃
を	奥
ん	温
ゔ	布
ゕ	卡
ゖ	凯
゙	ﾞ
゚	ﾟ
゛	ﾞ
゜	ﾟ
ァ	阿
ア	阿
ィ	伊
イ	伊
ゥ	乌
ウ	乌
ェ	埃
エ	埃
ォ	奥
オ	奥
カ	卡
ガ	加
キ	基
ギ	吉
ク	库
グ	古
ケ	凯
ゲ	盖
コ	科
ゴ	戈
サ	萨
ザ	贾
シ	西
ジ	吉
ス	苏
ズ	朱
セ	塞
ゼ	杰
ソ	索
ゾ	佐
タ	塔
ダ	达
チ	奇
ヂ	吉
ッ	楚
ツ	楚
ヅ	朱
テ	泰
デ	戴
ト	托
ド	多
ナ	纳
ニ	尼
ヌ	努
ネ	内
ノ	诺
ハ	哈
バ	巴
パ	帕
ヒ	希
ビ	比
ピ	皮
フ	胡
ブ	布
プ	普
ヘ	黑
ベ	贝
ペ	佩
ホ	霍
ボ	博
ポ	波
マ	马
ミ	米
ム	穆
メ	梅
モ	莫
ャ	亚
ヤ	亚
ュ	乌
ユ	乌
ョ	尤
ヨ	尤
ラ	拉
リ	利
ル	卢
レ	莱
ロ	洛
ヮ	瓦
ワ	瓦
ヰ	伊
ヱ	埃
ヲ	奥
ン	温
ヴ	布
ヵ	卡
ヶ	凯
ヷ	巴
ヸ	比
ヹ	贝
ヺ	博
ｦ	奥
ｧ	阿
ｨ	伊
ｩ	乌
ｪ	埃
ｫ	奥
ｬ	亚
ｭ	乌
ｮ	尤
ｯ	楚
ｱ	阿
ｲ	伊
ｳ	乌
ｴ	埃
ｵ	奥
ｶ	卡
ｷ	基
ｸ	库
ｹ	凯
ｺ	科
ｻ	萨
ｼ	西
ｽ	苏
ｾ	塞
ｿ	索
ﾀ	塔
ﾁ	奇
ﾂ	楚
ﾃ	泰
ﾄ	托
ﾅ	纳
ﾆ	尼
ﾇ	努
ﾈ	内
ﾉ	诺
ﾊ	哈
ﾋ	希
ﾌ	胡
ﾍ	黑
ﾎ	霍
ﾏ	马
ﾐ	米
ﾑ	穆
ﾒ	梅
ﾓ	莫
ﾔ	亚
ﾕ	乌
ﾖ	尤
ﾗ	拉
ﾘ	利
ﾙ	卢
ﾚ	莱
ﾛ	洛
ﾜ	瓦
ﾝ	温
